idx,x,y,z,src
459,-1.8563473178620915,-2.843602150089458,1.654913158373908,phys
460,-1.980670777247535,-3.1629453814770554,1.583967786064839,phys
461,-2.1041086123303843,-3.4800137555852344,1.5096177672674511,phys
462,-2.2266712638018693,-3.794834090876827,1.4318848014345036,phys
463,-2.348368877153404,-4.107432447550192,1.3507903124469078,phys
464,-2.469211311796083,-4.41783415096399,1.2663554643278878,phys
465,-2.589208149906205,-4.726063814358215,1.1786011763755058,phys
466,-2.708368705008525,-5.032145360901559,1.0875481377292813,phys
467,-2.826702030308543,-5.336102045094116,0.993216821385555,phys
468,-2.944216926784054,-5.637956473551747,0.8956274976757552,phys
469,-3.060921951045965,-5.937730625197746,0.7948002472207496,phys
470,-3.1768254229774597,-6.235445870885148,0.6907549733740399,phys
471,-3.291935433160312,-6.531122992472354,0.583511414165749,phys
472,-3.406259850096299,-6.824782201372361,0.4730891537591515,phys
473,-3.5198063272314526,-7.116443156595618,0.3595076334307116,phys
474,-3.632582309790196,-7.406124982304512,0.2427861620844409,phys
475,-3.744595041426225,-7.693846284897138,0.1229439263107492,phys
476,-3.855851570696201,-7.979625169635948,0.0,phys
477,-3.922287686710911,-8.150276180103758,0.0909524426680957,phys
478,-3.988538711629928,-8.320451756659963,0.1770946362959571,phys
479,-4.054603888172022,-8.490149954115493,0.2584522933360916,phys
480,-4.120482342749919,-8.659368528531955,0.33505038531283,phys
481,-4.186173084719756,-8.828104935293762,0.4069131762595243,phys
482,-4.251675005663003,-8.996356327263644,0.4740642560050475,phys
483,-4.316986878716032,-9.164119553060544,0.5365265733421033,phys
484,-4.382107357963245,-9.33139115550077,0.5943224691041245,phys
485,-4.44703497791,-9.498167370244126,0.6474737091710736,phys
486,-4.511768153052131,-9.664444124688172,0.6960015174181035,phys
487,-4.576305177558948,-9.830217037153968,0.7399266086140274,phys
488,-4.640644225086813,-9.995481416407197,0.7792692212695873,phys
489,-4.704783348740045,-10.160232261557756,0.8140491504281089,phys
490,-4.768720481195793,-10.324464262380491,0.8442857803839381,phys
491,-4.832453435008768,-10.488171800097996,0.8699981173066211,phys
492,-4.8959799031111295,-10.651348948664578,0.8912048217416588,phys
493,-4.9592974595215,-10.81398947658752,0.9079242409515882,phys
494,-5.022403560276096,-10.976086849318804,0.9201744410546092,phys
495,-5.085295544593224,-11.13763423224629,0.9279732389117622,phys
496,-5.147970636280832,-11.298624494309246,0.931338233708152,phys
497,-5.2104259453947135,-11.459050212257647,0.9302868381688444,phys
498,-5.272658470152973,-11.61890367556981,0.9248363093460952,phys
499,-5.334665099110088,-11.778176892036765,0.9150037789114598,phys
500,-5.396442613591623,-11.936861594016172,0.900806282884224,phys
501,-4.2741617779330845,-13.0385867103774,1.8160177132126862,interp
502,-4.129188240070628,-12.662217707778298,1.8152216377994346,interp
503,-3.9842147022081726,-12.285848705179196,1.8144255623861831,interp
504,-3.8392411643457174,-11.909479702580096,1.8136294869729315,interp
505,-3.694267626483262,-11.533110699980993,1.8128334115596798,interp
506,-3.549294088620806,-11.15674169738189,1.8120373361464281,interp
507,-3.4043205507583507,-10.780372694782788,1.8112412607331767,interp
508,-3.259347012895896,-10.404003692183686,1.810445185319925,interp
509,-3.1143734750334398,-10.027634689584584,1.8096491099066734,interp
510,-2.969399937170984,-9.65126568698548,1.8088530344934215,interp
511,-2.824426399308529,-9.274896684386379,1.80805695908017,interp
512,-2.679452861446074,-8.898527681787277,1.8072608836669186,interp
513,-2.534479323583618,-8.522158679188173,1.8064648082536667,interp
514,-2.3895057857211626,-8.145789676589072,1.805668732840415,interp
515,-2.2445322478587073,-7.769420673989972,1.8048726574271634,interp
516,-2.0995587099962516,-7.39305167139087,1.804076582013912,interp
517,-1.954585172133796,-7.016682668791766,1.8032805066006603,interp
518,-1.8096116342713402,-6.640313666192663,1.8024844311874086,interp
519,-1.6646380964088847,-6.263944663593561,1.801688355774157,interp
520,-1.51966455854643,-5.887575660994461,1.8008922803609058,interp
521,-1.3746910206839742,-5.511206658395357,1.8000962049476539,interp
522,-1.2297174828215183,-5.134837655796254,1.7993001295344022,interp
523,-1.084743944959063,-4.758468653197153,1.7985040541211506,interp
524,-0.9397704070966078,-4.382099650598051,1.7977079787078991,interp
525,-0.794796869234152,-4.005730647998948,1.7969119032946472,interp
526,-0.6498233313716963,-3.6293616453998467,1.7961158278813958,interp
527,-0.5048497935092406,-3.252992642800745,1.7953197524681441,interp
528,-0.3598762556467858,-2.876623640201643,1.7945236770548925,interp
529,-0.21490271778433012,-2.5002546376025396,1.7937276016416408,interp
530,-0.06992917992187442,-2.123885635003437,1.7929315262283891,interp
531,0.07504435794058084,-1.747516632404336,1.7921354508151377,interp
532,0.2200178958030361,-1.3711476298052343,1.7913393754018858,interp
533,0.36499143366549225,-0.9947786272061316,1.7905432999886344,interp
534,0.5099649715279471,-0.6184096246070308,1.7897472245753827,interp
535,0.6549385093904032,-0.2420406220079263,1.788951149162131,interp
536,0.7999120472528578,0.13432838059117458,1.7881550737488794,interp
537,0.944885585115314,0.5106973831902772,1.7873589983356277,interp
538,1.089859122977769,0.8870663857893781,1.7865629229223763,interp
539,1.2348326608402251,1.2634353883884817,1.7857668475091244,interp
540,1.37980619870268,1.6398043909875826,1.784970772095873,interp
541,1.524779736565136,2.016173393586686,1.7841746966826215,interp
542,1.6697532744275907,2.392542396185787,1.7833786212693696,interp
543,1.8147268122900468,2.7689113987848906,1.7825825458561182,interp
544,1.959700350152502,3.1452804013839915,1.7817864704428665,interp
545,2.1046738880149585,3.521649403983095,1.7809903950296149,interp
546,2.249647425877413,3.898018406582196,1.780194319616363,interp
547,2.394620963739869,4.2743874091812994,1.7793982442031115,interp
548,2.539594501602324,4.650756411780401,1.77860216878986,interp
549,2.68456803946478,5.027125414379504,1.7778060933766082,interp
550,2.829541577327235,5.403494416978604,1.7770100179633568,interp
551,2.974515115189691,5.779863419577708,1.7762139425501051,interp
552,3.119488653052146,6.156232422176808,1.7754178671368535,interp
553,3.2644621909146014,6.532601424775912,1.7746217917236018,interp
554,3.4094357287770567,6.908970427375014,1.7738257163103501,interp
555,3.5544092666395133,7.285339429974116,1.7730296408970987,interp
556,3.6993828045019677,7.661708432573218,1.7722335654838468,interp
557,3.8443563423644243,8.03807743517232,1.7714374900705954,interp
558,3.9893298802268795,8.414446437771423,1.7706414146573437,interp
559,4.134303418089335,8.790815440370526,1.769845339244092,interp
560,4.27927695595179,9.167184442969626,1.7690492638308404,interp
561,4.424250493814246,9.54355344556873,1.768253188417589,interp
562,4.569224031676701,9.91992244816783,1.7674571130043373,interp
563,4.714197569539157,10.296291450766933,1.7666610375910856,interp
564,4.859171107401612,10.672660453366035,1.765864962177834,racket
565,4.8463674350513655,10.641172270789067,1.7562030604667962,interp
566,4.833563762701119,10.6096840882121,1.7465411587557584,interp
587,3.4346643297009907,1.9554390464094704,2.14601539776581,phys
588,3.4266596968521283,1.8367522075714344,2.167293494222493,phys
589,3.4186747713324626,1.7183575745907216,2.1846000242408543,phys
590,3.410709364245313,1.600252346645595,2.197945037250255,phys
591,3.4027633090875984,1.4824340549501935,2.2073383883138247,phys
592,3.3948364617035582,1.364900562068373,2.212789770575457,phys
593,3.386928700178212,1.2476500603340246,2.2143087478298966,phys
594,3.3790399246673046,1.130681069329565,2.211904787064451,phys
595,3.371170057161546,1.0139924323903382,2.2055872908110894,phys
596,3.3633190411841167,0.897583312119395,2.1953656291415147,phys
597,3.3554868414215955,0.7814531849151454,2.1812491711357525,phys
598,3.347673443289641,0.66560183453165,2.163247315656839,phys
599,3.33987885243593,0.550029344708545,2.141369521270261,phys
600,3.3321030941838803,0.4347360909229224,2.115625335156644,phys
601,3.324346212921628,0.3197227313295955,2.0860244208793657,phys
602,3.3166082714415026,0.2049901969672662,2.052576584884554,phys
603,3.308889350235823,0.0905396813171675,2.015291801628825,phys
604,3.301189546755286,-0.0236273706931103,1.974180237249258,phys
605,3.293508974636389,-0.1375092741446871,1.9292522717097,phys
606,3.2858477629044733,-0.2511041159442446,1.8805185193772125,phys
607,3.278206055158771,-0.3644097669074217,1.8279898480011507,phys
608,3.270584008745695,-0.4774238940167603,1.7716773960851344,phys
609,3.262981793926181,-0.5901439727676796,1.7115925886580832,phys
610,3.2553995930425232,-0.7025672995220568,1.6477471514648658,phys
611,3.247837599689597,-0.8146910037967151,1.5801531236092017,phys
612,3.2402960178948663,-0.9265120604217408,1.5088228686917848,phys
613,3.2327750613109805,-1.0380273015119603,1.4337690844947024,phys
614,3.225274952424285,-1.1492334282026495,1.3550048112697852,phys
615,3.217795921781972,-1.26012702210873,1.2725434386929773,phys
616,3.2103382072401505,-1.3707045564738618,1.1863987115500798,phys
617,3.202902053234612,-1.480962406982984,1.0965847342208217,phys
618,3.19548771007568,-1.590896862217778,1.0031159740290858,phys
619,3.1880954332681224,-1.700504133740482,0.906007263526562,phys
620,3.180725482856801,-1.8097803657961729,0.8052738017762319,phys
621,3.173378122798406,-1.918721644628192,0.700931154700192,phys
622,3.166053620359419,-2.027324007404716,0.5929952545545202,phys
623,3.1587522455402004,-2.1355834507579448,0.4814823985911405,phys
624,3.151474270524956,-2.243495938939642,0.3664092469642405,phys
625,3.14421996915716,-2.351057411599145,0.2477928199357555,phys
626,3.136989616439941,-2.458263791191285,0.1256504944319548,phys
627,3.1297834880608177,-2.565110990023268,1.7763568394002505e-15,phys
628,3.125469029164205,-2.629082629622844,0.0934453673593412,phys
629,3.121158337286932,-2.6929984146160333,0.1826944759316587,phys
630,3.1168513799457025,-2.7568588266413374,0.2677630826253898,phys
631,3.1125481301616067,-2.8206642657223093,0.3486662073525036,phys
632,3.108248566844164,-2.884415044573163,0.4254181483278973,phys
633,3.1039526752223754,-2.9481113822074585,0.4980324976051299,phys
634,3.099660447327216,-3.011753396784083,0.566522157007595,phys
635,3.095371882530061,-3.0753410976237863,0.6308993546381076,phys
636,3.0910869881414142,-3.138874376331801,0.6911756621775403,phys
637,3.086805780073852,-3.202352996968086,0.7473620132134178,phys
638,3.082528283572338,-3.265776585218791,0.7994687228723447,phys
639,3.0782545340137277,-3.3291446165417837,0.8475055090637558,phys
640,3.0739845777753176,-3.392456403288431,0.8914815156752269,phys
641,3.0697184731695386,-3.455711080844707,0.931405338087325,phys
642,3.0654562914381787,-3.5189075928894877,0.9672850513944448,phys
643,3.061198117794897,-3.582044675936997,0.9991282417203932,phys
644,3.056944052499121,-3.645120843413788,1.0269420409964911,phys
645,3.052694211938137,-3.708134369614333,1.0507331655167442,phys
646,3.048448729687545,-3.771083273977418,1.0705079584918695,phys
647,3.044207757514092,-3.833965306216733,1.0862724366861036,phys
648,3.0399714662801363,-3.8967779329102608,1.098032341038106,phys
649,3.0357400467066182,-3.95951832618744,1.1057931909471312,phys
650,3.0315137099525664,-4.022183355136705,1.109560341664821,phys
651,3.027292687974364,-4.084769580478546,1.1093390439965285,phys
652,3.0230772336373373,-4.147273252910897,1.105134505314489,phys
653,3.0188676205649863,-4.209690315344747,1.096951950748022,phys
654,3.014664142725829,-4.272016409029987,1.0847966833654137,phys
655,3.0104671137726307,-4.334246883352914,1.068674142206756,phys
656,3.006276866161655,-4.396376808895321,1.048589957159616,phys
657,3.002093750089144,-4.458400993203576,1.0245499998687488,phys
658,3.964757838507012,-8.430360887767149,1.7223374899479325,phys
659,3.6999584650440647,-7.79118213817225,1.7144552393552306,phys
660,3.438858705227964,-7.160933600132803,1.7027864630272946,phys
661,3.181356953849432,-6.539370016683999,1.6873814601190258,phys
662,2.927355856001721,-5.926256390337942,1.668288496530638,phys
663,2.676762078089486,-5.321367430339641,1.6455539190058557,phys
664,2.4294860940985705,-4.724487036760166,1.6192222617612666,phys
665,2.1854419859195096,-4.13540781851299,1.5893363462374517,phys
666,1.944547256627968,-3.5539306426460486,1.5559373745086218,phys
667,1.706722655723227,-2.979864212498436,1.5190650168390805,phys
668,1.4718920154151134,-2.4130246725260616,1.4787574938314705,phys
669,1.2399820971286633,-1.853235237791125,1.4350516535725386,phys
670,1.0109224474682057,-1.3003258462849394,1.387983044146969,phys
671,0.78464526294674,-0.7541328324086326,1.337585981857919,phys
672,0.5610852628457798,-0.2144986200793405,1.2838936154642648,phys
673,0.3401795696230359,0.3187285659444425,1.2269379867183912,phys
674,0.1218675963338736,0.8456949718075129,1.1667500874649102,phys
675,-0.0939090594245754,1.366541570558071,1.1033599135391536,phys
676,-0.3072067154975442,1.8814043034916916,1.0367965156850532,phys
677,-0.5180796995006736,2.390414307842498,0.967088047694167,phys
678,-0.7265804378745503,2.8936981317450354,0.8942618119516471,phys
679,-0.932759540018548,3.3913779373184427,0.8183443025602848,phys
680,-1.136665877829978,3.8835716926598702,0.7393612462002829,phys
681,-1.3383466609491068,4.370393353472612,0.6573376408704195,phys
682,-1.5378475079885852,4.851953035001317,0.5722977926448792,phys
683,-1.7352125140045789,5.328357174895345,0.484265350570002,phys
684,-1.9304843144483856,5.799708687576632,0.3932633398156488,phys
685,-2.1237041458192816,6.2661071106449135,0.2993141931875808,phys
686,-2.3149119032239684,6.7276487438160135,0.2024397810991125,phys
687,-2.504146195032846,7.184426780852417,0.102661440093293,phys
688,-2.691444394810293,7.636531434913756,2.664535259100376e-15,phys
689,-2.8354229924930228,7.9840702482869315,0.0753333994240904,phys
690,-2.9783504260467697,8.329071737780538,0.1452262895457294,phys
691,-3.1202403406037043,8.671568840324923,0.2097329610323329,phys
692,-3.26110586822727,9.011593254393468,0.2689062564836306,phys
693,-3.4009596444670342,9.349175479963062,0.3227976327865355,phys
694,-3.539813824253238,9.68434485688075,0.3714572210896553,phys
695,-3.6776800971709034,10.017129601732696,0.4149338845188991,phys
696,-3.8145697021513207,10.347556843306837,0.4532752737473972,phys
697,-3.950493441616143,10.675652656734222,0.486527880524959,phys
698,-4.085461695107594,11.001442096389914,0.5147370892651192,phys
699,-4.219484432436063,11.324949227628965,0.5379472267808383,phys
700,-4.35257122637481,11.64619715742916,0.556201610253577,phys
701,-4.484731264929292,11.965208064007028,0.5695425935143411,phys
702,-4.615973363207449,12.28200322547058,0.5780116117097418,phys
703,-4.746305974915384,12.596603047567864,0.581649224420775,phys
704,-4.875737203501441,12.909027090586765,0.5804951572970967,phys
705,-5.004274812970431,13.219294095458674,0.5745883422649507,phys
706,-5.131926238388049,13.527422009114238,0.5639669563625824,phys
707,-5.258698596094546,13.833428009137396,0.5486684592529499,phys
708,-5.384598693645252,14.137328527760015,0.5287296294597977,phys
709,-5.509633039494596,14.43913927523742,0.5041865993696514,phys
710,-5.633807852438755,14.73887526264123,0.4750748890390974,phys
711,-5.757129070831343,15.036550824104454,0.4414294388436809,phys
712,-5.879602361585243,15.332179638550285,0.4032846410020354,phys
713,-6.001233128972912,15.62577475093448,0.3606743700062582,phys
714,-6.122026523236191,15.917348593027912,0.3136320119873199,phys
715,-6.241987449016079,16.206913003764573,0.2621904930420767,phys
716,-6.36112057361178,16.494479249177417,0.2063823065466214,phys
717,-6.479430335077735,16.780058041943178,0.1462395394788606,phys
718,-6.596920950166215,17.063659560554388,0.0817938977718082,phys
719,-6.7135964221226185,17.345293468135832,0.0130767307175431,phys
720,-6.82946054833963,17.62496893092032,-0.05988094555931,phys
721,-6.944516927875936,17.90269463639757,-0.1370484255409454,phys
722,-7.058768968844249,18.178478811147546,-0.218395292651653,phys
723,-7.172219895673055,18.452329238369057,-0.3038913984730859,phys
724,-7.284872756245711,18.72425327511226,-0.3935068428240649,phys
725,-7.396730428920181,18.99425786922308,-0.4872119546902097,phys
726,-7.5077956294319,19.262349576005477,-0.5849772739888366,phys
727,-7.618070917682099,19.52853457460722,-0.6867735341551493,phys
728,-7.727558704413296,19.792818684133447,-0.7925716455358328,phys
729,-7.836261257773251,20.055207379490813,-0.9023426795762858,phys
730,-7.944180709768588,20.31570580696537,-1.0160578537879923,phys
731,-8.051319062608473,20.57431879953515,-1.1336885174822018,phys
732,-8.157678194938978,20.83105089191876,-1.2552061382563655,phys
733,-3.3856780265972217,4.036740184722554,1.0238832738106538,interp
734,-3.323875755337089,3.788474971721239,1.0213572181809063,interp
735,-3.2620734840769563,3.5402097587199255,1.0188311625511588,interp
736,-3.2002712128168236,3.2919445457186107,1.0163051069214113,interp
737,-3.138468941556691,3.0436793327172964,1.0137790512916638,interp
738,-3.076666670296558,2.7954141197159816,1.011252995661916,interp
739,-3.0148643990364254,2.547148906714668,1.0087269400321686,interp
740,-2.9530621277762927,2.2988836937133534,1.006200884402421,interp
741,-2.8912598565161596,2.050618480712039,1.0036748287726733,interp
742,-2.829457585256027,1.8023532677107246,1.0011487731429258,interp
743,-2.767655313995894,1.554088054709411,0.9986227175131783,interp
744,-2.7058530427357614,1.3058228417080964,0.9960966618834307,interp
745,-2.6440507714756283,1.0575576287067818,0.9935706062536831,interp
746,-2.5822485002154956,0.8092924157054672,0.9910445506239356,interp
747,-2.5204462289553633,0.5610272027041537,0.9885184949941881,interp
748,-2.45864395769523,0.31276198970283914,0.9859924393644404,interp
749,-2.3968416864350974,0.06449677670152454,0.9834663837346929,racket
